seed_model,trial,wrong_trial,pred_t1,correct_t1,cos_div_t2,cos_div_t3,cos_div_mean
11,119,165,3,1,0.15094640318107155,0.07489812870282853,0.11292226594195004
11,120,184,4,1,0.07784715494190653,0.032789482953172855,0.05531831894753969
11,121,103,2,1,0.39931681432348687,0.2669581525394319,0.3331374834314594
11,122,154,2,1,0.3949257927085462,0.3170920929223936,0.3560089428154699
11,123,95,4,1,0.13968257293901054,0.03902659344471682,0.08935458319186368
11,124,153,3,0,0.3318357982272503,0.22422335481641198,0.27802957652183113
11,125,41,4,1,0.13007026541828703,0.1049153607526262,0.11749281308545662
11,126,35,3,1,0.40124813899219425,0.39806124880506155,0.3996546938986279
11,127,36,1,1,0.08622723460379722,0.04393155796967618,0.0650793962867367
11,128,2,4,1,0.052770687246585846,0.0631518212300346,0.05796125423831022
11,129,151,2,1,0.1662992051526453,0.13840679285004476,0.15235299900134502
11,130,153,3,0,0.3238639766994277,0.12353761268790475,0.22370079469366622
11,131,25,1,0,0.02354564537341408,0.13470261173553577,0.07912412855447493
11,132,139,1,0,0.05987635109594136,0.006885153295208335,0.03338075219557485
11,133,72,4,1,0.03193736026998928,0.01050167829916615,0.021219519284577715
11,134,95,4,1,0.10757268871610515,0.02180737780304287,0.06469003325957401
11,135,111,1,1,0.049521071484293744,0.022368775924732187,0.035944923704512965
11,136,188,0,1,0.0657807611493294,0.06675023270154912,0.06626549692543926
11,137,106,1,1,0.6863628662408752,0.5026557001867555,0.5945092832138154
11,138,176,2,0,0.8334941755478545,0.38249528926493326,0.6079947324063939
11,139,19,1,0,1.0888132206886507,0.5658609838589956,0.8273371022738232
11,140,146,1,1,0.12727129352372146,0.2986177166950035,0.21294450510936247
11,141,75,2,1,0.025266794314382945,0.01247727714355995,0.018872035728971448
11,142,15,2,1,0.07061575274793663,0.0199152331131226,0.045265492930529616
11,143,123,4,1,0.1989302617844032,0.14774534457789767,0.17333780318115044
11,144,142,2,1,0.033685535274725065,0.07912612202405933,0.0564058286493922
11,145,147,3,1,0.24284259724500312,0.29089547490405177,0.26686903607452744
11,146,118,1,1,0.23454370325831764,0.24267448109705814,0.2386090921776879
11,147,155,3,1,0.8785593725248061,0.9450495186238475,0.9118044455743268
11,148,178,4,1,0.2735281210771623,0.4401743944981963,0.3568512577876793
11,149,61,2,0,0.35075642805331275,0.9004461040494766,0.6256012660513947
11,150,147,3,1,0.5344758301052794,0.4997485116938256,0.5171121708995525
11,151,171,2,1,0.03413637237893019,0.014281059592873402,0.024208715985901796
11,152,176,2,0,0.22047931045510627,0.05301502516659884,0.13674716781085255
11,153,12,3,0,0.32487556850904853,0.2986575732111596,0.31176657086010406
11,154,122,2,1,0.3949257927085462,0.3170920929223936,0.3560089428154699
11,155,64,3,1,0.7926405831287697,0.7831035335196923,0.787872058324231
11,156,168,2,1,0.014098399108330884,0.001875063275326605,0.007986731191828744
11,157,79,1,1,0.43300737125653854,0.23348961893331432,0.33324849509492643
11,158,111,1,1,0.2813946225705126,0.4543400557337337,0.36786733915212316
11,159,87,1,0,0.7035026691783444,0.3162736088899186,0.5098881390341314
11,160,196,0,1,0.4350459628824366,0.31522043467397054,0.37513319877820356
11,161,103,2,1,0.18668388926360635,0.1374062649518648,0.16204507710773558
11,162,39,1,1,1.0854381468599121,0.7547176570179083,0.9200779019389103
11,163,2,4,1,0.05321322806620121,0.04549378226902745,0.04935350516761433
11,164,141,2,1,0.06245230780091782,0.03762728981011487,0.050039798805516345
11,165,66,3,1,0.15605722728649873,0.0761362187837501,0.11609672303512442
11,166,41,4,1,0.19901450809708265,0.33555207336678206,0.26728329073193235
11,167,187,0,0,0.0071815239578573165,0.02524496115510766,0.016213242556482488
11,168,156,2,1,0.014098399108330884,0.001875063275326605,0.007986731191828744
11,169,19,1,0,0.805153377167374,0.7569499130020516,0.7810516450847128
11,170,147,3,1,0.5307523780367098,0.5844886671110423,0.5576205225738761
11,171,48,2,1,0.003933493014546707,0.0016789473022210677,0.0028062201583838875
11,172,10,0,0,0.15984971774901402,0.06059439660742283,0.11022205717821842
11,173,67,0,1,0.04569798245827694,0.03380777573150706,0.039752879094892
11,174,5,4,0,0.5229844136795517,1.1139839855612208,0.8184841996203862
11,175,43,1,0,0.6071172291052813,0.32472131397493853,0.4659192715401099
11,176,180,2,0,0.1496412905585799,0.17626970229210015,0.16295549642534002
11,177,2,4,1,0.030867319468654286,0.015146051162360674,0.02300668531550748
11,178,44,4,1,0.15017454338483482,0.431028237639662,0.2906013905122484
11,179,17,4,1,0.08827160417011948,0.14282580195210448,0.11554870306111198
11,180,149,2,0,0.21206083549650745,0.3502370704858594,0.2811489529911834
11,181,191,2,0,0.09238450836759027,0.027498471365920985,0.059941489866755626
11,182,5,4,0,1.0171604915725967,1.8543680154001803,1.4357642534863886
11,183,23,0,1,0.008802247900083437,0.03464220161388165,0.021722224756982544
11,184,80,4,1,0.28762610059233307,0.046388413733744915,0.167007257163039
11,185,37,2,1,0.06307136478272402,0.20922965882307265,0.13615051180289833
11,186,89,1,0,0.05358438478487071,0.04788056305558597,0.05073247392022834
11,187,172,0,0,0.013208875883988669,0.06765588246242471,0.04043237917320669
11,188,52,0,1,0.05629086019969931,0.028837505315868373,0.04256418275778384
11,189,179,4,1,0.08230918680501542,0.1154233864474613,0.09886628662623836
11,190,59,2,1,0.32416866155667856,0.8215455766390385,0.5728571190978585
11,191,11,2,0,0.1487085377323747,0.007356905549119941,0.07803272164074732
11,192,154,2,1,0.17976529654881546,0.030909460534590094,0.10533737854170278
11,193,111,1,1,0.1899570114383382,0.1112406279565068,0.1505988196974225
11,194,130,3,0,0.1343886259291186,0.13753393569132188,0.13596128081022024
11,195,13,2,1,0.11594892276837299,0.18413995663106664,0.1500444396997198
11,196,52,0,1,0.6115099028376819,0.283045510167488,0.44727770650258497
11,197,21,4,0,1.0900072388064843,1.7909703222715088,1.4404887805389965
11,198,109,4,1,0.6943439424083455,0.894437699431784,0.7943908209200647
11,199,48,2,1,0.015624379454177939,0.003164212252963927,0.009394295853570933
12,0,32,1,0,0.16584497051172387,0.05628131986577811,0.11106314518875099
12,1,87,0,1,0.10804694824928784,0.24378519436045443,0.17591607130487114
12,2,51,1,1,0.016415826774028197,0.08495462090238948,0.05068522383820884
12,3,122,0,0,0.012686574710041532,0.1012138221485328,0.05695019842928717
12,4,109,2,1,0.02504592741558853,0.01240446274913587,0.0187251950823622
12,5,71,4,1,0.7431865127014888,0.48762312183010637,0.6154048172657975
12,6,37,4,0,0.2837440779379746,0.42926457807404206,0.35650432800600834
12,7,100,1,1,0.024511240825303537,0.03743224586536986,0.0309717433453367
12,8,87,0,1,0.02798837177702118,0.1189373041090298,0.0734628379430255
12,9,94,1,0,0.24978508520693166,0.7740453994052469,0.5119152423060893
12,10,197,4,1,0.01892417052755191,0.009213726967319369,0.014068948747435639
12,11,159,4,1,0.14309148547398365,0.2773313757337914,0.21021143060388753
12,12,79,0,1,0.01103575770356291,0.0044014130698485365,0.007718585386705723
12,13,163,3,1,0.0217863957349117,0.04408905796224116,0.03293772684857643
12,14,149,2,1,0.031002588925834518,0.04490986863566082,0.03795622878074767
12,15,178,1,0,0.0747426540550491,0.08047094644384234,0.07760680024944572
12,16,156,2,1,0.006768626394466071,0.005959965373395382,0.006364295883930726
12,17,39,4,1,0.020313460053628662,0.02815918956276775,0.024236324808198206
12,18,16,2,1,0.16960931479160635,0.1309873703013662,0.15029834254648627
12,19,128,1,1,0.0383828646592298,0.095593891678175,0.0669883781687024
12,20,73,1,0,0.11984411742128498,0.14671734472992704,0.133280731075606
12,21,148,0,1,0.022357400893280976,0.03401766742410672,0.02818753415869385
12,22,190,0,1,0.09354349325519862,0.05251372638313356,0.07302860981916609
12,23,48,1,1,0.11480393905119668,0.5952760900028351,0.3550400145270159
12,24,199,1,0,0.39565635261483734,0.11943552354999432,0.2575459380824158
12,25,191,1,1,0.030858477278696617,0.28971316747304277,0.1602858223758697
12,26,15,1,0,0.05776809285249995,0.06540160457916488,0.06158484871583242
12,27,144,2,1,0.10050815710291816,0.03242068510110441,0.06646442110201128
12,28,139,3,1,0.06741522567857272,0.014236941540176518,0.04082608360937462
12,29,146,0,1,0.0053713320575485834,0.005003524892908562,0.005187428475228573
12,30,172,3,1,0.023257895267884687,0.04031760639705306,0.031787750832468875
12,31,176,4,1,0.22070355534846764,0.04989240489265556,0.1352979801205616
12,32,9,1,0,0.08871728481176344,0.7126660793055737,0.40069168205866856
12,33,122,0,0,0.3845207419139878,0.7183586334168695,0.5514396876654286
12,34,181,1,0,0.029433511638991994,0.07583485526208267,0.05263418345053733
12,35,66,1,1,0.0016713928768097297,0.03428647116140582,0.017978932019107774
12,36,125,4,1,0.02831102407916486,0.12527840379138178,0.07679471393527332
12,37,75,4,0,0.007031915643584186,0.0034588008360771916,0.005245358239830689
12,38,28,3,1,0.060785054807532046,0.0815890864336738,0.07118707062060292
12,39,71,4,1,0.1485552833010445,0.023659998253195424,0.08610764077711996
12,40,167,4,0,0.3473237146219609,0.6091489337620438,0.47823632419200235
12,41,199,1,0,0.750433969421432,0.4856771015857264,0.6180555355035793
12,42,67,1,1,0.0254283669805202,0.17847439080366168,0.10195137889209094
12,43,187,4,1,0.6585990635834482,0.17934808354897835,0.4189735735662133
12,44,157,1,1,0.24563075134653178,0.23842246918687127,0.24202661026670153
12,45,196,1,0,0.07845692839732354,0.04777205533803264,0.06311449186767809
12,46,25,1,1,0.15746176936753886,0.771336750201661,0.46439925978459995
12,47,146,0,1,0.005944256521110747,0.06402871994122972,0.03498648823117023
12,48,72,1,1,0.019105799189421013,0.01632436319536157,0.01771508119239129
12,49,159,4,1,0.665559877788845,0.3916362835447915,0.5285980806668182
12,50,20,1,0,0.034317148965435695,0.18241369969663002,0.10836542433103286
12,51,2,1,1,0.016415826774028197,0.08495462090238948,0.05068522383820884
12,52,84,1,0,0.16487783385171306,0.09944202323972251,0.1321599285457178
12,53,174,4,1,0.11079372806204202,0.08299747535764723,0.09689560170984463
12,54,145,3,1,0.06071819737659534,0.014288988429835614,0.03750359290321548
12,55,107,0,1,0.012690663758476939,0.03138534611002597,0.022038004934251454
12,56,69,2,1,0.03740771784221375,0.01849650410955872,0.027952110975886235
12,57,186,1,0,0.00891237693700564,0.09670954450178348,0.05281096071939456
12,58,126,1,1,0.026214081942530387,0.16044535221371337,0.09332971707812188
12,59,121,4,1,1.0118081615124712,0.8309861086067648,0.921397135059618
12,60,27,2,1,0.021228215757685298,0.004366520097896731,0.012797367927791015
12,61,33,0,0,0.2681803150070069,0.5165233998863992,0.39235185744670303
12,62,187,4,1,0.6291715509396154,0.07182981891555285,0.3505006849275841
12,63,182,1,1,0.018389101091856652,0.10717795320734869,0.06278352714960267
12,64,114,4,0,0.5833553010824476,0.48989842569741293,0.5366268633899303
12,65,185,3,1,0.00864223773638384,0.005354855205814357,0.0069985464710990986
12,66,120,1,1,0.509373399826234,0.9859402005074909,0.7476568001668624
12,67,90,1,1,0.015678898481417347,0.054392270332359716,0.03503558440688853
12,68,24,1,0,0.06875071222558837,0.03628966024971092,0.052520186237649646
12,69,135,2,1,0.028757216775432193,0.012467939440885867,0.02061257810815903
12,70,159,4,1,0.07511557158067894,0.18496834314099708,0.130041957360838
12,71,10,4,1,0.4705583249591174,0.23064482822445098,0.3506015765917842
12,72,157,1,1,0.19304455647946772,0.46877100169743036,0.33090777908844904
12,73,171,1,0,0.09488462080827065,0.10798624990577166,0.10143543535702115
12,74,160,0,1,0.19734780502195604,0.11205088406461172,0.15469934454328388
12,75,6,4,0,0.3033066162741527,0.4865886965107583,0.3949476563924555
12,76,92,0,1,0.0015496212932326614,0.001932936495332882,0.0017412788942827717
12,77,113,0,1,0.03764698985555626,0.12024181957972191,0.07894440471763908
12,78,154,1,0,0.3126743654670786,0.19065208111180998,0.2516632232894443
12,79,119,0,1,0.0024773058959568495,0.0019915127859166937,0.0022344093409367716
12,80,22,0,1,0.13579913807955535,0.1099465065926819,0.12287282233611863
12,81,53,4,1,0.3732161958055771,0.42551380035002007,0.39936499807779857
12,82,133,4,1,0.5954720504093253,0.18953871789270282,0.39250538415101405
12,83,7,1,1,0.029214244182822924,0.004977879583756173,0.01709606188328955
12,84,173,1,0,0.004964462698446859,0.11672113520238292,0.06084279895041489
12,85,18,2,1,0.044295122620360616,0.03875546325324275,0.04152529293680168
12,86,145,3,1,0.019425882229710312,0.013924322439267889,0.0166751023344891
12,87,77,0,1,0.0017195855141771688,0.001335439010897388,0.0015275122625372783
12,88,160,0,1,0.08659989878446328,0.2676590120061517,0.1771294553953075
12,89,68,1,0,0.4198369766220986,1.1777900783775908,0.7988135274998447
12,90,44,1,1,0.09829367041842352,0.2332256418919526,0.16575965615518806
12,91,185,3,1,0.023406089125559637,0.02188391029578496,0.022644999710672298
12,92,55,0,1,0.005175334424772804,0.006272744348872927,0.005724039386822866
12,93,140,3,1,0.05078893240506133,0.049951944915181734,0.05037043866012153
12,94,155,1,0,0.16584817898903415,0.30674638159317735,0.23629728029110575
12,95,184,0,0,0.05069977308641194,0.29899209786954173,0.17484593547797683
12,96,164,3,1,0.00828066833565233,0.0003005635397987927,0.0042906159377255615
12,97,1,0,1,0.06200727853135446,0.1903602993644139,0.12618378894788418
12,98,14,2,1,0.18066581944076543,0.12566652558420477,0.1531661725124851
12,99,40,4,0,0.45627713149076854,0.5504639603872079,0.5033705459389882
12,100,25,1,1,0.0577349666784428,0.0273002946798524,0.0425176306791476
12,101,149,2,1,0.04480568024952569,0.06403750515476392,0.054421592702144805
12,102,140,3,1,0.047016650493810985,0.02420862501692156,0.03561263775536627
12,103,64,4,0,0.43815796612606206,0.3541802518005327,0.3961691089632974
12,104,131,1,0,0.9716149201697535,0.9152130612863763,0.9434139907280649
12,105,66,1,1,0.02136131000984165,0.09276215513869723,0.05706173257426944
12,106,58,1,1,0.16317876676839238,0.1316408195872577,0.14740979317782504
12,107,74,0,1,0.0031963427185105475,0.007384882515282687,0.005290612616896617
12,108,42,1,1,0.1687468612377544,0.6554737285545648,0.4121102948961596
12,109,135,2,1,0.013433363430577105,0.011724088556742007,0.012578725993659556
12,110,102,3,1,0.02364823111434844,0.025141625474173535,0.024394928294260987
12,111,198,3,0,0.037688799911172466,0.029045512369404114,0.03336715614028829
12,112,11,4,1,0.007403724554330915,0.036962311905435974,0.022183018229883444
12,113,88,0,1,0.12380723388666826,0.5047267128127537,0.314266973349711
12,114,167,4,0,0.054243758678639065,0.009954357052291196,0.03209905786546513
12,115,183,2,1,0.028180106472157185,0.05263252158598608,0.04040631402907163
12,116,23,1,1,0.19404198535589257,0.558420409873331,0.37623119761461177
12,117,143,4,1,0.21771809385704877,0.18336146027555822,0.2005397770663035
12,118,194,1,0,0.112710660016064,0.09301198431045743,0.10286132216326072
12,119,169,0,1,0.004036532405526372,0.0037480665091085275,0.0038922994573174496
12,120,177,1,1,0.6118425522191893,1.2330815466001572,0.9224620494096732
12,121,117,4,1,0.6491764649880245,0.2377225006811342,0.44344948283457936
12,122,127,0,0,0.3338720903347262,0.6678589906020376,0.5008655404683819
12,123,106,1,1,0.1353417564132311,0.040241419632945696,0.0877915880230884
12,124,6,4,0,0.204776173389558,0.32618255902703897,0.2654793662082985
12,125,187,4,1,0.14520149785224723,0.0222905912975061,0.08374604457487667
12,126,83,1,1,0.030561956273657875,0.044922256964616714,0.037742106619137294
12,127,33,0,0,0.02386595575523942,0.030270553198861627,0.027068254477050524
12,128,58,1,1,0.021661328796891755,0.03928952831773791,0.030475428557314832
12,129,134,0,1,0.007270111625052977,0.0032683432211719765,0.005269227423112477
12,130,19,1,1,0.12775319780380723,0.09699534047615987,0.11237426913998355
12,131,155,1,0,1.0045501852867864,0.9328107488457085,0.9686804670662474
12,132,0,1,0,0.2086524278879648,0.5162165440433162,0.3624344859656405
12,133,5,4,1,0.07270892340401436,0.12395610429449277,0.09833251384925357
12,134,97,0,1,0.021140110033222692,0.008006059027818702,0.014573084530520697
12,135,14,2,1,0.1697298308562506,0.07281513642206683,0.12127248363915871
12,136,143,4,1,0.8612814409667023,0.35046955555525683,0.6058754982609795
12,137,170,4,1,0.4892013948840346,0.4333831914222578,0.4612922931531462
12,138,83,1,1,0.023856027838206395,0.1906496846888256,0.107252856263516
12,139,96,3,1,0.020489402928359213,0.0011375293035685852,0.010813466115963899
12,140,110,3,1,0.006968603245024796,0.0005302383360797913,0.0037494207905522936
12,141,31,4,1,0.4892980591988063,0.470747731017802,0.48002289510830415
12,142,86,3,1,0.11954841015460371,0.04175920365138752,0.08065380690299562
12,143,197,4,1,0.3076949016418965,0.04920010046401213,0.17844750105295432
12,144,156,2,1,0.06555447680773019,0.019499030939173156,0.04252675387345167
12,145,110,3,1,0.005503690397059113,0.004428016493715492,0.004965853445387303
12,146,12,0,1,0.009230202611999583,0.002116035898876212,0.005673119255437897
12,147,106,1,1,0.11736639081653111,0.3600034427078742,0.23868491676220266
12,148,21,0,1,0.022357400893280976,0.03401766742410672,0.02818753415869385
12,149,168,2,1,0.06310282855690563,0.06260191459516795,0.06285237157603679
12,150,46,1,1,0.02110636949361755,0.17157093957131242,0.09633865453246498
12,151,88,0,1,0.11502087367006486,0.4271758969000512,0.27109838528505803
12,152,86,3,1,0.025484447011593026,0.032997861900807,0.029241154456200014
12,153,99,4,0,0.20978993286703984,0.1884506234741512,0.19912027817059552
12,154,199,1,0,0.16228929990875252,0.3216639550237328,0.24197662746624266
12,155,15,1,0,0.06109483356930945,0.19037880018133468,0.12573681687532207
